VFG052284(gb|WP_011897576.1)	VFC0001)]	 alpha-(1-2)-mannopyranosyltransferase MptC - Adherence glutamicum R]	Corynebacterium

VFG052285(gb|WP_011273928.1)	VFC0001)]	 alpha-(1-2)-mannopyranosyltransferase MptC - Adherence jeikeium K411]	Corynebacterium

VFG052286(gb|WP_013242860.1)	VFC0001)]	 alpha-(1-2)-mannopyranosyltransferase MptC - Adherence pseudotuberculosis FRC41]	Corynebacterium

VFG052287(gb|WP_006768073.1)	VFC0001)]	 alpha-(1-2)-mannopyranosyltransferase MptD - Adherence efficiens YS-314]	Corynebacterium

VFG052288(gb|WP_011014935.1)	VFC0001)]	 alpha-(1-2)-mannopyranosyltransferase MptD - Adherence glutamicum ATCC 13032]	Corynebacterium

VFG052290(gb|WP_011897574.1)	VFC0001)]	 alpha-(1-2)-mannopyranosyltransferase MptD - Adherence glutamicum R]	Corynebacterium

VFG039092(gb|WP_032138499)	VFC0086)]	 Type IVB secretion system protein IcmF T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039093(gb|WP_012570665)	VFC0086)]	 Type IVB secretion system protein IcmF T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039094(gb|WP_043880954)	VFC0086)]	 Type IVB secretion system protein IcmF T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039095(gb|WP_043881105)	VFC0086)]	 Type IVB secretion system protein IcmF T4SS - Effector delivery system burnetii RSA 331]	Coxiella

VFG039097(gb|WP_012570380)	VFC0086)]	 Type IVB secretion system protein IcmH T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039098(gb|WP_005769227)	VFC0086)]	 Type IVB secretion system protein IcmH T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039099(gb|WP_011997257)	VFC0086)]	 Type IVB secretion system protein IcmH T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039100(gb|WP_012220165)	VFC0086)]	 Type IVB secretion system protein IcmH T4SS - Effector delivery system burnetii RSA 331]	Coxiella

VFG039101(gb|NP_819363)	VFC0086)]	 Type IVB secretion system protein IcmH T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039102(gb|WP_012569743)	VFC0086)]	 Type IVB secretion system protein IcmB T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039103(gb|WP_005769619)	VFC0086)]	 Type IVB secretion system protein IcmB T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039106(gb|NP_820604)	VFC0086)]	 Type IVB secretion system protein IcmB T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039107(gb|WP_012569742)	VFC0086)]	 Type IVB secretion system protein IcmJ/DotN, inner membrane/cytoplasmic protein of the type IV coupling protein complex T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039111(gb|NP_820605)	VFC0086)]	 Type IVB secretion system protein IcmJ/DotN, inner membrane/cytoplasmic protein of the type IV coupling protein complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039116(gb|NP_820606)	VFC0086)]	 Type IVB secretion system protein IcmD T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039114(gb|WP_011996546)	VFC0086)]	 Type IVB secretion system protein IcmD T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039121(gb|NP_820607)	VFC0086)]	 Type IVB secretion system protein IcmC T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039118(gb|WP_005769612)	VFC0086)]	 Type IVB secretion system protein IcmC T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039122(gb|WP_005772726)	VFC0086)]	 Type IVB secretion system protein IcmG/DotF, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039123(gb|WP_005769611)	VFC0086)]	 Type IVB secretion system protein IcmG/DotF, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039126(gb|NP_820608)	VFC0086)]	 Type IVB secretion system protein IcmG/DotF, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039127(gb|WP_012569741)	VFC0086)]	 Type IVB secretion system protein IcmE/DotG, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039128(gb|WP_012570895)	VFC0086)]	 Type IVB secretion system protein IcmE/DotG, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039129(gb|WP_011996545)	VFC0086)]	 Type IVB secretion system protein IcmE/DotG, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039130(gb|WP_080512997)	VFC0086)]	 Type IVB secretion system protein IcmE/DotG, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii RSA 331]	Coxiella

VFG039131(gb|NP_820609)	VFC0086)]	 Type IVB secretion system protein IcmE/DotG, inner membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039132(gb|WP_012569740)	VFC0086)]	 Type IVB secretion system protein IcmK/DotH, outer membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039133(gb|WP_012570896)	VFC0086)]	 Type IVB secretion system protein IcmK/DotH, outer membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039134(gb|WP_011996544)	VFC0086)]	 Type IVB secretion system protein IcmK/DotH, outer membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039136(gb|NP_820610)	VFC0086)]	 Type IVB secretion system protein IcmK/DotH, outer membrane protein of core-transmembrane complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039141(gb|NP_820611)	VFC0086)]	 Type IVB secretion system protein IcmL T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039138(gb|WP_005769605)	VFC0086)]	 Type IVB secretion system protein IcmL T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039146(gb|NP_820612)	VFC0086)]	 Type IVB secretion system protein IcmL T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039147(gb|WP_011996543)	VFC0086)]	 Type IVB secretion system protein IcmN T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039148(gb|WP_012570897)	VFC0086)]	 Type IVB secretion system protein IcmN T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039151(gb|NP_820613)	VFC0086)]	 Type IVB secretion system protein IcmN T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039152(gb|WP_012569739)	VFC0086)]	 Type IVB secretion system protein IcmO/DotL,an inner membrane ATPase of the type IV coupling protein complex T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039153(gb|WP_005769598)	VFC0086)]	 Type IVB secretion system protein IcmO/DotL,an inner membrane ATPase of the type IV coupling protein complex T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039156(gb|NP_820614)	VFC0086)]	 Type IVB secretion system protein IcmO/DotL,an inner membrane ATPase of the type IV coupling protein complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039161(gb|NP_820615)	VFC0086)]	 Type IVB secretion system protein IcmP/DotM, inner membrane/cytoplasmic protein of the type IV coupling protein complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039158(gb|WP_005769597)	VFC0086)]	 Type IVB secretion system protein IcmP/DotM, inner membrane/cytoplasmic protein of the type IV coupling protein complex T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039159(gb|WP_011996542)	VFC0086)]	 Type IVB secretion system protein IcmP/DotM, inner membrane/cytoplasmic protein of the type IV coupling protein complex T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039160(gb|WP_012220728)	VFC0086)]	 Type IVB secretion system protein IcmP/DotM, inner membrane/cytoplasmic protein of the type IV coupling protein complex T4SS - Effector delivery system burnetii RSA 331]	Coxiella

VFG039162(gb|WP_012569738)	VFC0086)]	 Type IVB secretion system protein IcmQ, cytoplasmic protein T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039163(gb|WP_005769596)	VFC0086)]	 Type IVB secretion system protein IcmQ, cytoplasmic protein T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039166(gb|NP_820616)	VFC0086)]	 Type IVB secretion system protein IcmQ, cytoplasmic protein T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039171(gb|YP_002333017)	VFC0086)]	 Type IVB secretion system protein IcmR T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039176(gb|NP_820623)	VFC0086)]	 Type IVB secretion system protein IcmT T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039177(gb|WP_012569736)	VFC0086)]	 Type IVB secretion system protein IcmS, adaptor protein T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039181(gb|NP_820624)	VFC0086)]	 Type IVB secretion system protein IcmS, adaptor protein T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039179(gb|WP_011996538)	VFC0086)]	 Type IVB secretion system protein IcmS, adaptor protein T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039186(gb|NP_820625)	VFC0086)]	 Type IVB secretion system protein DotD, outer membrane lipoprotein of core-transmembrane complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039183(gb|WP_005769575)	VFC0086)]	 Type IVB secretion system protein DotD, outer membrane lipoprotein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039187(gb|WP_012569735)	VFC0086)]	 Type IVB secretion system protein DotC, outer membrane lipoprotein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039188(gb|WP_005769573)	VFC0086)]	 Type IVB secretion system protein DotC, outer membrane lipoprotein of core-transmembrane complex T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039189(gb|WP_011996537)	VFC0086)]	 Type IVB secretion system protein DotC, outer membrane lipoprotein of core-transmembrane complex T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039191(gb|NP_820626)	VFC0086)]	 Type IVB secretion system protein DotC, outer membrane lipoprotein of core-transmembrane complex T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039196(gb|NP_820627)	VFC0086)]	 Type IVB secretion system Dot/Icm ATPase DotB T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039195(gb|WP_012220735)	VFC0086)]	 Type IVB secretion system Dot/Icm ATPase DotB T4SS - Effector delivery system burnetii RSA 331]	Coxiella

VFG039197(gb|WP_012569734)	VFC0086)]	 Type IVB secretion system protein DotA T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039198(gb|WP_012570900)	VFC0086)]	 Type IVB secretion system protein DotA T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039199(gb|WP_011996535)	VFC0086)]	 Type IVB secretion system protein DotA T4SS - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039200(gb|WP_043881124)	VFC0086)]	 Type IVB secretion system protein DotA T4SS - Effector delivery system burnetii RSA 331]	Coxiella

VFG039201(gb|NP_820630)	VFC0086)]	 Type IVB secretion system protein DotA T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039202(gb|WP_012569733)	VFC0086)]	 Type IVB secretion system protein IcmV T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039206(gb|NP_820631)	VFC0086)]	 Type IVB secretion system protein IcmV T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039205(gb|WP_040939799)	VFC0086)]	 Type IVB secretion system protein IcmV T4SS - Effector delivery system burnetii RSA 331]	Coxiella

VFG039207(gb|WP_012569732)	VFC0086)]	 Type IVB secretion system protein IcmW, adaptor protein T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039211(gb|NP_820632)	VFC0086)]	 Type IVB secretion system protein IcmW, adaptor protein T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039212(gb|WP_011996534)	VFC0086)]	 Type IVB secretion system protein IcmX T4SS - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039213(gb|WP_005769552)	VFC0086)]	 Type IVB secretion system protein IcmX T4SS - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039216(gb|NP_820634)	VFC0086)]	 Type IVB secretion system protein IcmX T4SS - Effector delivery system burnetii RSA 493]	Coxiella

VFG039218(gb|WP_005770328)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039219(gb|WP_043880812)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039220(gb|WP_012220886)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii RSA 331]	Coxiella

VFG039222(gb|WP_012569692)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, Coxiella vacuolar protein B secreted effectors - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039223(gb|WP_012570612)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, Coxiella vacuolar protein B secreted effectors - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039224(gb|WP_011996431)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, Coxiella vacuolar protein B secreted effectors - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039225(gb|WP_040939464)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, Coxiella vacuolar protein B secreted effectors - Effector delivery system burnetii RSA 331]	Coxiella

VFG039226(gb|NP_819077)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, Coxiella vacuolar protein B secreted effectors - Effector delivery system burnetii RSA 493]	Coxiella

VFG039227(gb|WP_012570500)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector CirA, stimulating the GTPase Activity of RhoA secreted effectors - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039228(gb|WP_005769350)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector CirA, stimulating the GTPase Activity of RhoA secreted effectors - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039229(gb|WP_011997396)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector CirA, stimulating the GTPase Activity of RhoA secreted effectors - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039231(gb|NP_819096)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector CirA, stimulating the GTPase Activity of RhoA secreted effectors - Effector delivery system burnetii RSA 493]	Coxiella

VFG039234(gb|WP_011997386)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, DnaJ domain-containing protein secreted effectors - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039235(gb|WP_012220065)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, DnaJ domain-containing protein secreted effectors - Effector delivery system burnetii RSA 331]	Coxiella

VFG039236(gb|NP_819115)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, DnaJ domain-containing protein secreted effectors - Effector delivery system burnetii RSA 493]	Coxiella

VFG039238(gb|WP_043880974)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, ankyrin repeat-containing protein secreted effectors - Effector delivery system burnetii Dugway 5J108-111]	Coxiella

VFG039239(gb|WP_012220077)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, ankyrin repeat-containing protein secreted effectors - Effector delivery system burnetii RSA 331]	Coxiella

VFG039240(gb|NP_819125)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, ankyrin repeat-containing protein secreted effectors - Effector delivery system burnetii RSA 493]	Coxiella

VFG039245(gb|NP_819130)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, mitochondrial Coxiella effector protein A secreted effectors - Effector delivery system burnetii RSA 493]	Coxiella

VFG039242(gb|WP_005769365)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, mitochondrial Coxiella effector protein A secreted effectors - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039244(gb|WP_012220080)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector, mitochondrial Coxiella effector protein A secreted effectors - Effector delivery system burnetii RSA 331]	Coxiella

VFG039247(gb|WP_005769368)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii CbuK_Q154]	Coxiella

VFG039249(gb|WP_040939485)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii RSA 331]	Coxiella

VFG039251(gb|WP_005772262)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039255(gb|NP_819163)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii RSA 493]	Coxiella

VFG039256(gb|WP_012570464)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii CbuG_Q212]	Coxiella

VFG039257(gb|WP_005769464)	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii Dugway 5J108-111]	Coxiella
